temperature	df/dt	Sample	genotype
92.16430528	0.072743931	B5	S28
92.2239726	0.077734815	B5	S28
92.28363992	0.082306376	B5	S28
92.34330724	0.084920848	B5	S28
92.40297456	0.084986129	B5	S28
92.46264188	0.082103811	B5	S28
92.5223092	0.076872843	B5	S28
92.58197652	0.071308332	B5	S28
92.64164384	0.067157889	B5	S28
92.70131115	0.064648565	B5	S28
92.76097847	0.063441609	B5	S28
92.82064579	0.063151724	B5	S28
92.88031311	0.063068505	B5	S28
92.93998043	0.062057565	B5	S28
92.99964775	0.060504629	B5	S28
93.05931507	0.059844198	B5	S28
93.11898239	0.060249098	B5	S28
93.17864971	0.061459517	B5	S28
93.23831703	0.063178372	B5	S28
93.29798434	0.065163118	B5	S28
93.35765166	0.067264165	B5	S28
93.41731898	0.068645379	B5	S28
93.4769863	0.068136898	B5	S28
93.53665362	0.065600021	B5	S28
93.59632094	0.062001297	B5	S28
93.65598826	0.058415386	B5	S28
93.71565558	0.055973891	B5	S28
93.7753229	0.055890287	B5	S28
93.83499022	0.058131658	B5	S28
93.89465753	0.061473656	B5	S28
93.95432485	0.064687525	B5	S28
94.01399217	0.066789002	B5	S28
94.07365949	0.067483882	B5	S28
94.13332681	0.067151891	B5	S28
94.19299413	0.065768437	B5	S28
94.25266145	0.063431835	B5	S28
94.31232877	0.060977935	B5	S28
94.37199609	0.058742028	B5	S28
94.43166341	0.056076335	B5	S28
94.49133072	0.05260227	B5	S28
94.55099804	0.048974446	B5	S28
94.61066536	0.045908324	B5	S28
94.67033268	0.043298904	B5	S28
94.73	0.043298904	B5	S28
64.24	0.071223354	B6	S28
64.29966732	0.071223354	B6	S28
64.35933464	0.061667539	B6	S28
64.41900196	0.044963781	B6	S28
64.47866928	0.047189496	B6	S28
64.53833659	0.08192342	B6	S28
64.59800391	0.131782379	B6	S28
64.65767123	0.173721249	B6	S28
64.71733855	0.197048653	B6	S28
64.77700587	0.217634155	B6	S28
64.83667319	0.250334059	B6	S28
64.89634051	0.29047302	B6	S28
64.95600783	0.332202042	B6	S28
65.01567515	0.371275016	B6	S28
65.07534247	0.403262873	B6	S28
65.13500978	0.428710889	B6	S28
65.1946771	0.449858625	B6	S28
65.25434442	0.461712512	B6	S28
65.31401174	0.462736963	B6	S28
65.37367906	0.457083452	B6	S28
65.43334638	0.448055927	B6	S28
65.4930137	0.436800692	B6	S28
65.55268102	0.42016491	B6	S28
65.61234834	0.397559575	B6	S28
65.67201566	0.373768597	B6	S28
65.73168297	0.353669351	B6	S28
65.79135029	0.338776903	B6	S28
65.85101761	0.329410492	B6	S28
65.91068493	0.3285992	B6	S28
65.97035225	0.33799758	B6	S28
66.03001957	0.355946155	B6	S28
66.08968689	0.381951657	B6	S28
66.14935421	0.415762285	B6	S28
66.20902153	0.45405028	B6	S28
66.26868885	0.492785679	B6	S28
66.32835616	0.528741071	B6	S28
66.38802348	0.558466265	B6	S28
66.4476908	0.583024439	B6	S28
66.50735812	0.60731801	B6	S28
66.56702544	0.632849129	B6	S28
66.62669276	0.659443428	B6	S28
66.68636008	0.689662962	B6	S28
66.7460274	0.727431446	B6	S28
66.80569472	0.774636563	B6	S28
66.86536204	0.828294772	B6	S28
66.92502935	0.88350594	B6	S28
66.98469667	0.938304534	B6	S28
67.04436399	0.990210817	B6	S28
67.10403131	1.036465763	B6	S28
67.16369863	1.081418395	B6	S28
67.22336595	1.135015907	B6	S28
67.28303327	1.201012296	B6	S28
67.34270059	1.273974094	B6	S28
67.40236791	1.349230788	B6	S28
67.46203523	1.425094668	B6	S28
67.52170254	1.495704171	B6	S28
67.58136986	1.557362716	B6	S28
67.64103718	1.61233931	B6	S28
67.7007045	1.66508074	B6	S28
67.76037182	1.723996598	B6	S28
67.82003914	1.800735961	B6	S28
67.87970646	1.902424845	B6	S28
67.93937378	2.025194937	B6	S28
67.9990411	2.160314466	B6	S28
68.05870841	2.299685249	B6	S28
68.11837573	2.438360396	B6	S28
68.17804305	2.573358546	B6	S28
68.23771037	2.70508605	B6	S28
68.29737769	2.837064399	B6	S28
68.35704501	2.969635619	B6	S28
68.41671233	3.102554838	B6	S28
68.47637965	3.237251627	B6	S28
68.53604697	3.372337898	B6	S28
68.59571429	3.510751614	B6	S28
68.6553816	3.659871119	B6	S28
68.71504892	3.82169065	B6	S28
68.77471624	3.993883437	B6	S28
68.83438356	4.176472594	B6	S28
68.89405088	4.370038962	B6	S28
68.9537182	4.574181025	B6	S28
69.01338552	4.788125666	B6	S28
69.07305284	5.012694467	B6	S28
69.13272016	5.249986694	B6	S28
69.19238748	5.490623106	B6	S28
69.25205479	5.711570055	B6	S28
69.31172211	5.895213278	B6	S28
69.37138943	6.040560424	B6	S28
69.43105675	6.150711078	B6	S28
69.49072407	6.244800899	B6	S28
69.55039139	6.356097247	B6	S28
69.61005871	6.495888463	B6	S28
69.66972603	6.664318282	B6	S28
69.72939335	6.86016998	B6	S28
69.78906067	7.071536433	B6	S28
69.84872798	7.29626049	B6	S28
69.9083953	7.529232615	B6	S28
69.96806262	7.741274931	B6	S28
70.02772994	7.908147706	B6	S28
70.08739726	8.032745323	B6	S28
70.14706458	8.119257181	B6	S28
70.2067319	8.172984608	B6	S28
70.26639922	8.208818629	B6	S28
70.32606654	8.230441271	B6	S28
70.38573386	8.234224741	B6	S28
70.44540117	8.22238999	B6	S28
70.50506849	8.206052728	B6	S28
70.56473581	8.204749588	B6	S28
70.62440313	8.232094546	B6	S28
70.68407045	8.276153046	B6	S28
70.74373777	8.314001962	B6	S28
70.80340509	8.339526881	B6	S28
70.86307241	8.344563511	B6	S28
70.92273973	8.298606762	B6	S28
70.98240705	8.184585984	B6	S28
71.04207436	8.014397464	B6	S28
71.10174168	7.79789925	B6	S28
71.161409	7.544126934	B6	S28
71.22107632	7.270305468	B6	S28
71.28074364	6.978940416	B6	S28
71.34041096	6.664207602	B6	S28
71.40007828	6.340858797	B6	S28
71.4597456	6.034724536	B6	S28
71.51941292	5.755420383	B6	S28
71.57908023	5.502890003	B6	S28
71.63874755	5.270012318	B6	S28
71.69841487	5.047094931	B6	S28
71.75808219	4.835127272	B6	S28
71.81774951	4.634251233	B6	S28
71.87741683	4.43880059	B6	S28
71.93708415	4.238861941	B6	S28
71.99675147	4.021525357	B6	S28
72.05641879	3.783861856	B6	S28
72.11608611	3.536527584	B6	S28
72.17575342	3.291314966	B6	S28
72.23542074	3.056149179	B6	S28
72.29508806	2.834379146	B6	S28
72.35475538	2.62457952	B6	S28
72.4144227	2.429440535	B6	S28
72.47409002	2.257520411	B6	S28
72.53375734	2.109746497	B6	S28
72.59342466	1.979377586	B6	S28
72.65309198	1.863677935	B6	S28
72.7127593	1.76144826	B6	S28
72.77242661	1.665398277	B6	S28
72.83209393	1.568450478	B6	S28
72.89176125	1.467103332	B6	S28
72.95142857	1.361987293	B6	S28
73.01109589	1.259110393	B6	S28
73.07076321	1.162378274	B6	S28
73.13043053	1.073279441	B6	S28
73.19009785	0.992754807	B6	S28
73.24976517	0.921039735	B6	S28
73.30943249	0.857419169	B6	S28
73.3690998	0.800798326	B6	S28
73.42876712	0.751317085	B6	S28
73.48843444	0.70961437	B6	S28
73.54810176	0.67363431	B6	S28
73.60776908	0.640343884	B6	S28
73.6674364	0.607816368	B6	S28
73.72710372	0.574223536	B6	S28
73.78677104	0.539783026	B6	S28
73.84643836	0.505774662	B6	S28
73.90610568	0.471972696	B6	S28
73.96577299	0.4396161	B6	S28
74.02544031	0.411737443	B6	S28
74.08510763	0.389143291	B6	S28
74.14477495	0.37018858	B6	S28
74.20444227	0.353503614	B6	S28
74.26410959	0.338064806	B6	S28
74.32377691	0.322554622	B6	S28
74.38344423	0.307740778	B6	S28
74.44311155	0.295277117	B6	S28
74.50277886	0.284500176	B6	S28
74.56244618	0.273943582	B6	S28
74.6221135	0.263663863	B6	S28
74.68178082	0.253979495	B6	S28
74.74144814	0.245129825	B6	S28
74.80111546	0.237381428	B6	S28
74.86078278	0.230296407	B6	S28
74.9204501	0.223578752	B6	S28
74.98011742	0.217723946	B6	S28
75.03978474	0.212766603	B6	S28
75.09945205	0.208152418	B6	S28
75.15911937	0.203442929	B6	S28
75.21878669	0.19892496	B6	S28
75.27845401	0.195981082	B6	S28
75.33812133	0.194858748	B6	S28
75.39778865	0.194988595	B6	S28
75.45745597	0.196494193	B6	S28
75.51712329	0.199521914	B6	S28
75.57679061	0.203817324	B6	S28
75.63645793	0.207052741	B6	S28
75.69612524	0.206741829	B6	S28
75.75579256	0.203170023	B6	S28
75.81545988	0.198199189	B6	S28
75.8751272	0.193751302	B6	S28
75.93479452	0.190313185	B6	S28
75.99446184	0.188719204	B6	S28
76.05412916	0.190684121	B6	S28
76.11379648	0.19592022	B6	S28
76.1734638	0.202421566	B6	S28
76.23313112	0.209102825	B6	S28
76.29279843	0.21604589	B6	S28
76.35246575	0.222249007	B6	S28
76.41213307	0.225459776	B6	S28
76.47180039	0.224203779	B6	S28
76.53146771	0.219349227	B6	S28
76.59113503	0.211801364	B6	S28
76.65080235	0.203813566	B6	S28
76.71046967	0.199182645	B6	S28
76.77013699	0.198876111	B6	S28
76.82980431	0.201556085	B6	S28
76.88947162	0.204998905	B6	S28
76.94913894	0.20734601	B6	S28
77.00880626	0.208446136	B6	S28
77.06847358	0.208988183	B6	S28
77.1281409	0.208832148	B6	S28
77.18780822	0.207164818	B6	S28
77.24747554	0.204230277	B6	S28
77.30714286	0.202161207	B6	S28
77.36681018	0.20271245	B6	S28
77.4264775	0.20592392	B6	S28
77.48614481	0.210186497	B6	S28
77.54581213	0.21353023	B6	S28
77.60547945	0.214800586	B6	S28
77.66514677	0.213794268	B6	S28
77.72481409	0.211131653	B6	S28
77.78448141	0.207582912	B6	S28
77.84414873	0.204799687	B6	S28
77.90381605	0.20429567	B6	S28
77.96348337	0.205884378	B6	S28
78.02315068	0.208185914	B6	S28
78.082818	0.210925743	B6	S28
78.14248532	0.21475457	B6	S28
78.20215264	0.218251129	B6	S28
78.26181996	0.218939804	B6	S28
78.32148728	0.216143292	B6	S28
78.3811546	0.21131698	B6	S28
78.44082192	0.207041295	B6	S28
78.50048924	0.205068429	B6	S28
78.56015656	0.205066632	B6	S28
78.61982387	0.205297734	B6	S28
78.67949119	0.204655321	B6	S28
78.73915851	0.204463945	B6	S28
78.79882583	0.206624579	B6	S28
78.85849315	0.210393916	B6	S28
78.91816047	0.214357485	B6	S28
78.97782779	0.219054029	B6	S28
79.03749511	0.224363898	B6	S28
79.09716243	0.228779022	B6	S28
79.15682975	0.231552267	B6	S28
79.21649706	0.232682991	B6	S28
79.27616438	0.232307861	B6	S28
79.3358317	0.230337911	B6	S28
79.39549902	0.227048351	B6	S28
79.45516634	0.223302966	B6	S28
79.51483366	0.219908518	B6	S28
79.57450098	0.21739305	B6	S28
79.6341683	0.216735495	B6	S28
79.69383562	0.218569414	B6	S28
79.75350294	0.221247573	B6	S28
79.81317025	0.222949613	B6	S28
79.87283757	0.223512773	B6	S28
79.93250489	0.223667701	B6	S28
79.99217221	0.223586278	B6	S28
80.05183953	0.222719881	B6	S28
80.11150685	0.220462921	B6	S28
80.17117417	0.216447486	B6	S28
80.23084149	0.212094063	B6	S28
80.29050881	0.208967154	B6	S28
80.35017613	0.207161946	B6	S28
80.40984344	0.207122375	B6	S28
80.46951076	0.208646079	B6	S28
80.52917808	0.210287282	B6	S28
80.5888454	0.21101885	B6	S28
80.64851272	0.210807005	B6	S28
80.70818004	0.21054311	B6	S28
80.76784736	0.211773226	B6	S28
80.82751468	0.215689097	B6	S28
80.887182	0.22203705	B6	S28
80.94684932	0.228185592	B6	S28
81.00651663	0.231316879	B6	S28
81.06618395	0.231150381	B6	S28
81.12585127	0.229404812	B6	S28
81.18551859	0.228528146	B6	S28
81.24518591	0.228619658	B6	S28
81.30485323	0.227464436	B6	S28
81.36452055	0.224864694	B6	S28
81.42418787	0.2214678	B6	S28
81.48385519	0.217401894	B6	S28
81.5435225	0.213898427	B6	S28
81.60318982	0.212008389	B6	S28
81.66285714	0.211539205	B6	S28
81.72252446	0.212154828	B6	S28
81.78219178	0.214016222	B6	S28
81.8418591	0.21707745	B6	S28
81.90152642	0.220841041	B6	S28
81.96119374	0.224462429	B6	S28
82.02086106	0.226835046	B6	S28
82.08052838	0.22709068	B6	S28
82.14019569	0.225717559	B6	S28
82.19986301	0.223061	B6	S28
82.25953033	0.219504295	B6	S28
82.31919765	0.216587063	B6	S28
82.37886497	0.215046594	B6	S28
82.43853229	0.212809676	B6	S28
82.49819961	0.207643322	B6	S28
82.55786693	0.200692227	B6	S28
82.61753425	0.19506805	B6	S28
82.67720157	0.192700291	B6	S28
82.73686888	0.192601614	B6	S28
82.7965362	0.192331403	B6	S28
82.85620352	0.190551526	B6	S28
82.91587084	0.187799147	B6	S28
82.97553816	0.185993027	B6	S28
83.03520548	0.185982281	B6	S28
83.0948728	0.186722525	B6	S28
83.15454012	0.187338113	B6	S28
83.21420744	0.187232095	B6	S28
83.27387476	0.186628182	B6	S28
83.33354207	0.186854556	B6	S28
83.39320939	0.187865651	B6	S28
83.45287671	0.187849348	B6	S28
83.51254403	0.186150036	B6	S28
83.57221135	0.184197081	B6	S28
83.63187867	0.183576246	B6	S28
83.69154599	0.184697407	B6	S28
83.75121331	0.185719096	B6	S28
83.81088063	0.184416855	B6	S28
83.87054795	0.180628631	B6	S28
83.93021526	0.175644528	B6	S28
83.98988258	0.170524585	B6	S28
84.0495499	0.166180894	B6	S28
84.10921722	0.163616112	B6	S28
84.16888454	0.162348409	B6	S28
84.22855186	0.16128943	B6	S28
84.28821918	0.160891189	B6	S28
84.3478865	0.163058092	B6	S28
84.40755382	0.167678816	B6	S28
84.46722114	0.172749734	B6	S28
84.52688845	0.176201967	B6	S28
84.58655577	0.177048201	B6	S28
84.64622309	0.176105663	B6	S28
84.70589041	0.174603265	B6	S28
84.76555773	0.172222167	B6	S28
84.82522505	0.168411028	B6	S28
84.88489237	0.16437818	B6	S28
84.94455969	0.161248931	B6	S28
85.00422701	0.158435955	B6	S28
85.06389432	0.154342489	B6	S28
85.12356164	0.149116553	B6	S28
85.18322896	0.14421359	B6	S28
85.24289628	0.14044443	B6	S28
85.3025636	0.13826498	B6	S28
85.36223092	0.137541117	B6	S28
85.42189824	0.137937643	B6	S28
85.48156556	0.139329617	B6	S28
85.54123288	0.141225267	B6	S28
85.6009002	0.142097996	B6	S28
85.66056751	0.140897986	B6	S28
85.72023483	0.139287384	B6	S28
85.77990215	0.138870763	B6	S28
85.83956947	0.138789079	B6	S28
85.89923679	0.137875783	B6	S28
85.95890411	0.136480751	B6	S28
86.01857143	0.135152109	B6	S28
86.07823875	0.134218311	B6	S28
86.13790607	0.133910648	B6	S28
86.19757339	0.133897544	B6	S28
86.2572407	0.133183838	B6	S28
86.31690802	0.130973137	B6	S28
86.37657534	0.12777453	B6	S28
86.43624266	0.124759457	B6	S28
86.49590998	0.122182691	B6	S28
86.5555773	0.119416783	B6	S28
86.61524462	0.116168439	B6	S28
86.67491194	0.113333176	B6	S28
86.73457926	0.112778352	B6	S28
86.79424658	0.115039185	B6	S28
86.85391389	0.118649742	B6	S28
86.91358121	0.121886705	B6	S28
86.97324853	0.123942943	B6	S28
87.03291585	0.125014319	B6	S28
87.09258317	0.125310549	B6	S28
87.15225049	0.124369671	B6	S28
87.21191781	0.122026795	B6	S28
87.27158513	0.118853734	B6	S28
87.33125245	0.115562285	B6	S28
87.39091977	0.112404631	B6	S28
87.45058708	0.108923968	B6	S28
87.5102544	0.104476001	B6	S28
87.56992172	0.099702053	B6	S28
87.62958904	0.095826736	B6	S28
87.68925636	0.09302841	B6	S28
87.74892368	0.091710638	B6	S28
87.808591	0.092246838	B6	S28
87.86825832	0.094022382	B6	S28
87.92792564	0.096303281	B6	S28
87.98759295	0.098055489	B6	S28
88.04726027	0.098606101	B6	S28
88.10692759	0.098970704	B6	S28
88.16659491	0.099770992	B6	S28
88.22626223	0.1000553	B6	S28
88.28592955	0.098970413	B6	S28
88.34559687	0.096835819	B6	S28
88.40526419	0.095136718	B6	S28
88.46493151	0.094357661	B6	S28
88.52459883	0.093998341	B6	S28
88.58426614	0.094221521	B6	S28
88.64393346	0.094818592	B6	S28
88.70360078	0.095049902	B6	S28
88.7632681	0.094836179	B6	S28
88.82293542	0.096025161	B6	S28
88.88260274	0.099395511	B6	S28
88.94227006	0.101814511	B6	S28
89.00193738	0.100570938	B6	S28
89.0616047	0.095771759	B6	S28
89.12127202	0.089006926	B6	S28
89.18093933	0.08236875	B6	S28
89.24060665	0.077611292	B6	S28
89.30027397	0.075999321	B6	S28
89.35994129	0.077325106	B6	S28
89.41960861	0.079661939	B6	S28
89.47927593	0.081265384	B6	S28
89.53894325	0.081681295	B6	S28
89.59861057	0.081448866	B6	S28
89.65827789	0.081300139	B6	S28
89.71794521	0.08153748	B6	S28
89.77761252	0.082080376	B6	S28
89.83727984	0.082776146	B6	S28
89.89694716	0.082930628	B6	S28
89.95661448	0.081765864	B6	S28
90.0162818	0.079663247	B6	S28
90.07594912	0.077728114	B6	S28
90.13561644	0.076458084	B6	S28
90.19528376	0.075865389	B6	S28
90.25495108	0.075739169	B6	S28
90.3146184	0.075404232	B6	S28
90.37428571	0.074760976	B6	S28
90.43395303	0.074032001	B6	S28
90.49362035	0.072790529	B6	S28
90.55328767	0.071431436	B6	S28
90.61295499	0.070565047	B6	S28
90.67262231	0.069869067	B6	S28
90.73228963	0.069599038	B6	S28
90.79195695	0.069623061	B6	S28
90.85162427	0.069150546	B6	S28
90.91129159	0.068082584	B6	S28
90.9709589	0.066588872	B6	S28
91.03062622	0.065045296	B6	S28
91.09029354	0.063791177	B6	S28
91.14996086	0.062475806	B6	S28
91.20962818	0.060706976	B6	S28
91.2692955	0.058594053	B6	S28
91.32896282	0.056679898	B6	S28
91.38863014	0.055725498	B6	S28
91.44829746	0.056542224	B6	S28
91.50796477	0.059068374	B6	S28
91.56763209	0.061494342	B6	S28
91.62729941	0.062325465	B6	S28
91.68696673	0.061366244	B6	S28
91.74663405	0.059659544	B6	S28
91.80630137	0.0585094	B6	S28
91.86596869	0.057298443	B6	S28
91.92563601	0.055210005	B6	S28
91.98530333	0.053221837	B6	S28
92.04497065	0.053066201	B6	S28
92.10463796	0.05596639	B6	S28
92.16430528	0.061556954	B6	S28
92.2239726	0.067614749	B6	S28
92.28363992	0.072145786	B6	S28
92.34330724	0.074696179	B6	S28
92.40297456	0.074801055	B6	S28
92.46264188	0.07183012	B6	S28
92.5223092	0.066050402	B6	S28
92.58197652	0.059105465	B6	S28
92.64164384	0.053266083	B6	S28
92.70131115	0.049417983	B6	S28
92.76097847	0.047612426	B6	S28
92.82064579	0.047472609	B6	S28
92.88031311	0.048052291	B6	S28
92.93998043	0.048880629	B6	S28
92.99964775	0.050138221	B6	S28
93.05931507	0.051589812	B6	S28
93.11898239	0.052362728	B6	S28
93.17864971	0.05229312	B6	S28
93.23831703	0.051749929	B6	S28
93.29798434	0.051115654	B6	S28
93.35765166	0.050743151	B6	S28
93.41731898	0.05051543	B6	S28
93.4769863	0.049919757	B6	S28
93.53665362	0.048796259	B6	S28
93.59632094	0.047534822	B6	S28
93.65598826	0.04631219	B6	S28
93.71565558	0.045118864	B6	S28
93.7753229	0.04416972	B6	S28
93.83499022	0.043633509	B6	S28
93.89465753	0.043633872	B6	S28
93.95432485	0.044253431	B6	S28
94.01399217	0.04520048	B6	S28
94.07365949	0.046348795	B6	S28
94.13332681	0.047567653	B6	S28
94.19299413	0.048541273	B6	S28
94.25266145	0.049650537	B6	S28
94.31232877	0.051288094	B6	S28
94.37199609	0.052773702	B6	S28
94.43166341	0.053058703	B6	S28
94.49133072	0.051698183	B6	S28
94.55099804	0.048834012	B6	S28
94.61066536	0.04518879	B6	S28
94.67033268	0.041602746	B6	S28
94.73	0.041602746	B6	S28
64.24	-0.020335027	C2	S28
64.29966732	-0.020335027	C2	S28
64.35933464	-0.024443736	C2	S28
64.41900196	-0.034016335	C2	S28
64.47866928	-0.023038839	C2	S28
64.53833659	0.02336795	C2	S28
64.59800391	0.089806084	C2	S28
64.65767123	0.151790615	C2	S28
64.71733855	0.19439061	C2	S28
64.77700587	0.228852963	C2	S28
64.83667319	0.268699201	C2	S28
64.89634051	0.312175795	C2	S28
64.95600783	0.354522604	C2	S28
65.01567515	0.392139169	C2	S28
65.07534247	0.423593398	C2	S28
65.13500978	0.449112259	C2	S28
65.1946771	0.467274274	C2	S28
65.25434442	0.471945636	C2	S28
65.31401174	0.45970543	C2	S28
65.37367906	0.435712096	C2	S28
65.43334638	0.409799257	C2	S28
65.4930137	0.389467774	C2	S28
65.55268102	0.377456688	C2	S28
65.61234834	0.370859703	C2	S28
65.67201566	0.364479861	C2	S28
65.73168297	0.357927089	C2	S28
65.79135029	0.352109563	C2	S28
65.85101761	0.34675159	C2	S28
65.91068493	0.345537706	C2	S28
65.97035225	0.353409542	C2	S28
66.03001957	0.371197662	C2	S28
66.08968689	0.395992579	C2	S28
66.14935421	0.423424141	C2	S28
66.20902153	0.450289093	C2	S28
66.26868885	0.477572874	C2	S28
66.32835616	0.508731217	C2	S28
66.38802348	0.542394879	C2	S28
66.4476908	0.573246523	C2	S28
66.50735812	0.600763778	C2	S28
66.56702544	0.626656112	C2	S28
66.62669276	0.652393484	C2	S28
66.68636008	0.680526704	C2	S28
66.7460274	0.713761431	C2	S28
66.80569472	0.754384627	C2	S28
66.86536204	0.801986085	C2	S28
66.92502935	0.852506665	C2	S28
66.98469667	0.900407582	C2	S28
67.04436399	0.945818102	C2	S28
67.10403131	0.994450037	C2	S28
67.16369863	1.048199479	C2	S28
67.22336595	1.106304425	C2	S28
67.28303327	1.168355738	C2	S28
67.34270059	1.233575049	C2	S28
67.40236791	1.302633482	C2	S28
67.46203523	1.378783599	C2	S28
67.52170254	1.461226412	C2	S28
67.58136986	1.543486024	C2	S28
67.64103718	1.623492777	C2	S28
67.7007045	1.703915003	C2	S28
67.76037182	1.780348384	C2	S28
67.82003914	1.850988034	C2	S28
67.87970646	1.924825382	C2	S28
67.93937378	2.009969682	C2	S28
67.9990411	2.111391228	C2	S28
68.05870841	2.228963078	C2	S28
68.11837573	2.358138689	C2	S28
68.17804305	2.491754909	C2	S28
68.23771037	2.625283361	C2	S28
68.29737769	2.757930546	C2	S28
68.35704501	2.886571381	C2	S28
68.41671233	3.008985303	C2	S28
68.47637965	3.127338019	C2	S28
68.53604697	3.245359863	C2	S28
68.59571429	3.372385301	C2	S28
68.6553816	3.514511421	C2	S28
68.71504892	3.668051868	C2	S28
68.77471624	3.830990688	C2	S28
68.83438356	4.007280475	C2	S28
68.89405088	4.199199858	C2	S28
68.9537182	4.40379276	C2	S28
69.01338552	4.616342941	C2	S28
69.07305284	4.834023008	C2	S28
69.13272016	5.057710287	C2	S28
69.19238748	5.281715195	C2	S28
