temperature	df/dt	Sample	genotype
82.04252446	0.211100457	H2	S2
82.10223092	0.214079288	H2	S2
82.16193738	0.214578451	H2	S2
82.22164384	0.212311214	H2	S2
82.28135029	0.208086717	H2	S2
82.34105675	0.202228853	H2	S2
82.40076321	0.194391773	H2	S2
82.46046967	0.185069746	H2	S2
82.52017613	0.176560698	H2	S2
82.57988258	0.171875497	H2	S2
82.63958904	0.172040861	H2	S2
82.6992955	0.175828156	H2	S2
82.75900196	0.180875674	H2	S2
82.81870841	0.185779818	H2	S2
82.87841487	0.190801777	H2	S2
82.93812133	0.195990603	H2	S2
82.99782779	0.200578545	H2	S2
83.05753425	0.203101848	H2	S2
83.1172407	0.203039252	H2	S2
83.17694716	0.201249788	H2	S2
83.23665362	0.198399849	H2	S2
83.29636008	0.194485774	H2	S2
83.35606654	0.189670499	H2	S2
83.41577299	0.185570255	H2	S2
83.47547945	0.183957605	H2	S2
83.53518591	0.18442637	H2	S2
83.59489237	0.185838491	H2	S2
83.65459883	0.188587099	H2	S2
83.71430528	0.193190054	H2	S2
83.77401174	0.198599427	H2	S2
83.8337182	0.202937407	H2	S2
83.89342466	0.204857595	H2	S2
83.95313112	0.203137017	H2	S2
84.01283757	0.198135664	H2	S2
84.07254403	0.192993034	H2	S2
84.13225049	0.188928517	H2	S2
84.19195695	0.184043517	H2	S2
84.25166341	0.178311408	H2	S2
84.31136986	0.174044298	H2	S2
84.37107632	0.172433693	H2	S2
84.43078278	0.174177619	H2	S2
84.49048924	0.180815079	H2	S2
84.55019569	0.192175212	H2	S2
84.60990215	0.205705043	H2	S2
84.66960861	0.21854764	H2	S2
84.72931507	0.227786473	H2	S2
84.78902153	0.230229524	H2	S2
84.84872798	0.225667515	H2	S2
84.90843444	0.21690717	H2	S2
84.9681409	0.206038775	H2	S2
85.02784736	0.194293648	H2	S2
85.08755382	0.183554359	H2	S2
85.14726027	0.176212652	H2	S2
85.20696673	0.172972632	H2	S2
85.26667319	0.172715421	H2	S2
85.32637965	0.173991485	H2	S2
85.38608611	0.175346928	H2	S2
85.44579256	0.175835171	H2	S2
85.50549902	0.176502145	H2	S2
85.56520548	0.179203892	H2	S2
85.62491194	0.182624054	H2	S2
85.6846184	0.185054387	H2	S2
85.74432485	0.187843045	H2	S2
85.80403131	0.191454825	H2	S2
85.86373777	0.19392228	H2	S2
85.92344423	0.192782135	H2	S2
85.98315068	0.186578971	H2	S2
86.04285714	0.17625216	H2	S2
86.1025636	0.164170728	H2	S2
86.16227006	0.151865355	H2	S2
86.22197652	0.140746391	H2	S2
86.28168297	0.131843345	H2	S2
86.34138943	0.12384566	H2	S2
86.40109589	0.115002008	H2	S2
86.46080235	0.106128546	H2	S2
86.52050881	0.100950219	H2	S2
86.58021526	0.103237216	H2	S2
86.63992172	0.112437595	H2	S2
86.69962818	0.124787654	H2	S2
86.75933464	0.137119759	H2	S2
86.8190411	0.147249633	H2	S2
86.87874755	0.153869598	H2	S2
86.93845401	0.157122148	H2	S2
86.99816047	0.159708467	H2	S2
87.05786693	0.163712137	H2	S2
87.11757339	0.168260962	H2	S2
87.17727984	0.17227526	H2	S2
87.2369863	0.17490601	H2	S2
87.29669276	0.176004117	H2	S2
87.35639922	0.175908017	H2	S2
87.41610568	0.175002409	H2	S2
87.47581213	0.174027259	H2	S2
87.53551859	0.174146951	H2	S2
87.59522505	0.175823826	H2	S2
87.65493151	0.177218642	H2	S2
87.71463796	0.175699649	H2	S2
87.77434442	0.169631261	H2	S2
87.83405088	0.161209343	H2	S2
87.89375734	0.155405182	H2	S2
87.9534638	0.154253272	H2	S2
88.01317025	0.155636392	H2	S2
88.07287671	0.157381831	H2	S2
88.13258317	0.159205996	H2	S2
88.19228963	0.160711099	H2	S2
88.25199609	0.162288606	H2	S2
88.31170254	0.164015121	H2	S2
88.371409	0.164469911	H2	S2
88.43111546	0.163486088	H2	S2
88.49082192	0.160994161	H2	S2
88.55052838	0.156757101	H2	S2
88.61023483	0.151714949	H2	S2
88.66994129	0.147334183	H2	S2
88.72964775	0.145014275	H2	S2
88.78935421	0.145426317	H2	S2
88.84906067	0.148480601	H2	S2
88.90876712	0.153688807	H2	S2
88.96847358	0.15947958	H2	S2
89.02818004	0.16277998	H2	S2
89.0878865	0.16240451	H2	S2
89.14759295	0.159585411	H2	S2
89.20729941	0.155978676	H2	S2
89.26700587	0.152878112	H2	S2
89.32671233	0.150644839	H2	S2
89.38641879	0.149207731	H2	S2
89.44612524	0.14802516	H2	S2
89.5058317	0.145320781	H2	S2
89.56553816	0.1398607	H2	S2
89.62524462	0.133793747	H2	S2
89.68495108	0.130615978	H2	S2
89.74465753	0.131743289	H2	S2
89.80436399	0.136153668	H2	S2
89.86407045	0.14248282	H2	S2
89.92377691	0.149902309	H2	S2
89.98348337	0.157084167	H2	S2
90.04318982	0.161710724	H2	S2
90.10289628	0.164062492	H2	S2
90.16260274	0.166105368	H2	S2
90.2223092	0.166804757	H2	S2
90.28201566	0.164124536	H2	S2
90.34172211	0.158512386	H2	S2
90.40142857	0.152397389	H2	S2
90.46113503	0.14761491	H2	S2
90.52084149	0.14496222	H2	S2
90.58054795	0.144357192	H2	S2
90.6402544	0.14390983	H2	S2
90.69996086	0.141388924	H2	S2
90.75966732	0.137234591	H2	S2
90.81937378	0.133063703	H2	S2
90.87908023	0.12979575	H2	S2
90.93878669	0.127729553	H2	S2
90.99849315	0.126583952	H2	S2
91.05819961	0.125676376	H2	S2
91.11790607	0.124701443	H2	S2
91.17761252	0.124126307	H2	S2
91.23731898	0.123836819	H2	S2
91.29702544	0.123358339	H2	S2
91.3567319	0.121692663	H2	S2
91.41643836	0.117629352	H2	S2
91.47614481	0.112622976	H2	S2
91.53585127	0.109261783	H2	S2
91.59555773	0.1069236	H2	S2
91.65526419	0.104507133	H2	S2
91.71497065	0.103132313	H2	S2
91.7746771	0.103900288	H2	S2
91.83438356	0.107443833	H2	S2
91.89409002	0.113017757	H2	S2
91.95379648	0.117302752	H2	S2
92.01350294	0.118488129	H2	S2
92.07320939	0.117333144	H2	S2
92.13291585	0.115084949	H2	S2
92.19262231	0.113482728	H2	S2
92.25232877	0.114054951	H2	S2
92.31203523	0.115521009	H2	S2
92.37174168	0.114229898	H2	S2
92.43144814	0.109107763	H2	S2
92.4911546	0.103109624	H2	S2
92.55086106	0.099772544	H2	S2
92.61056751	0.100838414	H2	S2
92.67027397	0.106357535	H2	S2
92.72998043	0.113593048	H2	S2
92.78968689	0.119540575	H2	S2
92.84939335	0.123175836	H2	S2
92.9090998	0.123877008	H2	S2
92.96880626	0.121282503	H2	S2
93.02851272	0.116496713	H2	S2
93.08821918	0.111779151	H2	S2
93.14792564	0.108404028	H2	S2
93.20763209	0.106026949	H2	S2
93.26733855	0.104339844	H2	S2
93.32704501	0.102971004	H2	S2
93.38675147	0.101396421	H2	S2
93.44645793	0.100585947	H2	S2
93.50616438	0.101848906	H2	S2
93.56587084	0.103925059	H2	S2
93.6255773	0.104533095	H2	S2
93.68528376	0.103130864	H2	S2
93.74499022	0.100202827	H2	S2
93.80469667	0.096982799	H2	S2
93.86440313	0.094666522	H2	S2
93.92410959	0.09335097	H2	S2
93.98381605	0.092061323	H2	S2
94.0435225	0.090224912	H2	S2
94.10322896	0.08843485	H2	S2
94.16293542	0.087130161	H2	S2
94.22264188	0.086630961	H2	S2
94.28234834	0.087465028	H2	S2
94.34205479	0.090152849	H2	S2
94.40176125	0.09477664	H2	S2
94.46146771	0.099184438	H2	S2
94.52117417	0.10090236	H2	S2
94.58088063	0.100173746	H2	S2
94.64058708	0.0983823	H2	S2
94.70029354	0.097077545	H2	S2
94.76	0.097077545	H2	S2
